open,high,low,close,volume
2020-10-19 09:45:00-04:00,101.32,101.58,101.16,101.51,43445
2020-10-19 10:00:00-04:00,101.42,101.45,100.72,100.905,37588
2020-10-19 10:15:00-04:00,100.9,101.11,100.86,101.015,19665
2020-10-19 10:30:00-04:00,101.01,101.33,101.01,101.095,16965
2020-10-19 10:45:00-04:00,101.005,101.33,100.99,101.28,12921
2020-10-19 11:00:00-04:00,101.29,101.31,100.8,100.92,10156
2020-10-19 11:15:00-04:00,100.9,100.99,100.61,100.99,17592
2020-10-19 11:30:00-04:00,100.97,100.97,100.76,100.85,15361
2020-10-19 11:45:00-04:00,100.84,100.865,100.73,100.86,9721
2020-10-19 12:00:00-04:00,100.81,100.82,100.61,100.61,15715
2020-10-19 12:15:00-04:00,100.68,100.73,100.51,100.65,13993
2020-10-19 12:30:00-04:00,100.625,100.67,100.4,100.47,25209
2020-10-19 12:45:00-04:00,100.46,100.47,100.33,100.37,35379
2020-10-19 13:00:00-04:00,100.33,100.39,100.25,100.32,33503
2020-10-19 13:15:00-04:00,100.31,100.44,100.305,100.415,60372
2020-10-19 13:30:00-04:00,100.32,100.32,100.14,100.18,211414
2020-10-19 13:45:00-04:00,100.19,100.29,100.11,100.26,28978
2020-10-19 14:00:00-04:00,100.24,100.4,100.105,100.4,20894
2020-10-19 14:15:00-04:00,100.33,100.41,100.31,100.37,11781
2020-10-19 14:30:00-04:00,100.35,100.35,99.91,99.92,33075
2020-10-19 14:45:00-04:00,99.9,99.9,99.6,99.68,34964
2020-10-19 15:00:00-04:00,99.7,100.03,99.56,99.94,28391
2020-10-19 15:15:00-04:00,99.94,99.94,99.74,99.87,44950
2020-10-19 15:30:00-04:00,99.92,100.005,99.83,99.91,38929
2020-10-19 15:45:00-04:00,99.96,99.97,99.63,99.74,170504
2020-10-20 08:15:00-04:00,100.29,100.29,100.29,100.29,200
2020-10-20 09:15:00-04:00,100.08,100.08,100.08,100.08,800
2020-10-20 09:30:00-04:00,100.345,101.015,100.13,100.94,63515
2020-10-20 09:45:00-04:00,100.93,101.13,100.595,101.09,71750
2020-10-20 10:00:00-04:00,101.08,101.23,100.81,100.83,42414
2020-10-20 10:15:00-04:00,100.83,101.021,100.59,100.93,32224
2020-10-20 10:30:00-04:00,100.96,100.97,100.51,100.855,38741
2020-10-20 10:45:00-04:00,100.875,101.075,100.721,100.721,21178
2020-10-20 11:00:00-04:00,100.71,100.8,100.4,100.44,44279
2020-10-20 11:15:00-04:00,100.45,100.51,100.21,100.39,148042
2020-10-20 11:30:00-04:00,100.37,100.45,100.25,100.27,27034
2020-10-20 11:45:00-04:00,100.21,100.52,100.15,100.36,33327
2020-10-20 12:00:00-04:00,100.38,100.56,100.38,100.445,7032
2020-10-20 12:15:00-04:00,100.44,100.45,100.225,100.23,14186
2020-10-20 12:30:00-04:00,100.23,101.0,100.23,100.96,110196
2020-10-20 12:45:00-04:00,100.92,101.2,100.85,101.2,17733
2020-10-20 13:00:00-04:00,101.18,101.25,101.08,101.15,18463
2020-10-20 13:15:00-04:00,101.17,101.61,101.08,101.55,28518
2020-10-20 13:30:00-04:00,101.59,101.69,101.54,101.67,29087
2020-10-20 13:45:00-04:00,101.66,101.76,101.35,101.42,46118
2020-10-20 14:00:00-04:00,101.39,101.46,101.16,101.22,15306
2020-10-20 14:15:00-04:00,101.24,101.4,101.135,101.135,17455
2020-10-20 14:30:00-04:00,101.16,101.28,101.07,101.1,24395
2020-10-20 14:45:00-04:00,101.09,101.12,100.86,100.86,27039
2020-10-20 15:00:00-04:00,100.87,100.96,100.25,100.5,57665
2020-10-20 15:15:00-04:00,100.48,100.81,100.22,100.75,33309
2020-10-20 15:30:00-04:00,100.69,100.8,100.37,100.77,35729
2020-10-20 15:45:00-04:00,100.75,100.77,100.36,100.37,121528
2020-10-21 09:30:00-04:00,100.34,100.755,100.01,100.68,85716
2020-10-21 09:45:00-04:00,100.77,100.83,100.45,100.47,39821
2020-10-21 10:00:00-04:00,100.48,100.64,100.36,100.545,33322
2020-10-21 10:15:00-04:00,100.55,100.58,100.33,100.45,37063
2020-10-21 10:30:00-04:00,100.43,100.65,100.4,100.615,69037
2020-10-21 10:45:00-04:00,100.6,100.65,100.32,100.32,31124
2020-10-21 11:00:00-04:00,100.33,100.38,100.04,100.12,28511
2020-10-21 11:15:00-04:00,100.09,100.4,100.005,100.29,22223
2020-10-21 11:30:00-04:00,100.335,100.525,100.335,100.46,14975
2020-10-21 11:45:00-04:00,100.47,100.485,100.22,100.36,39724
2020-10-21 12:00:00-04:00,100.38,100.485,100.29,100.38,18128
2020-10-21 12:15:00-04:00,100.39,100.98,100.33,100.585,58332
2020-10-21 12:30:00-04:00,100.54,100.6,100.33,100.58,27210
2020-10-21 12:45:00-04:00,100.555,100.61,100.43,100.585,33647
2020-10-21 13:00:00-04:00,100.565,100.75,100.42,100.42,19243
2020-10-21 13:15:00-04:00,100.44,100.53,100.35,100.44,23168
2020-10-21 13:30:00-04:00,100.46,100.51,100.27,100.355,24010
2020-10-21 13:45:00-04:00,100.32,100.47,100.13,100.18,25266
2020-10-21 14:00:00-04:00,100.18,100.26,100.07,100.115,50706
2020-10-21 14:15:00-04:00,100.14,100.3,100.14,100.15,22189
2020-10-21 14:30:00-04:00,100.14,100.17,99.95,100.06,48977
2020-10-21 14:45:00-04:00,100.09,100.2,99.99,100.18,32670
2020-10-21 15:00:00-04:00,100.21,100.22,99.73,99.735,71336
2020-10-21 15:15:00-04:00,99.73,99.9,99.615,99.82,23771
2020-10-21 15:30:00-04:00,99.8,99.86,99.46,99.48,58935
2020-10-21 15:45:00-04:00,99.47,99.63,99.33,99.33,129181
2020-10-22 09:30:00-04:00,99.33,99.9,99.33,99.9,49475
2020-10-22 09:45:00-04:00,99.89,100.39,99.76,100.36,45147
2020-10-22 10:00:00-04:00,100.37,100.89,100.35,100.88,56837
2020-10-22 10:15:00-04:00,100.88,100.95,100.47,100.57,62543
2020-10-22 10:30:00-04:00,100.62,100.74,100.28,100.63,51318
2020-10-22 10:45:00-04:00,100.68,101.2,100.355,101.17,39228
2020-10-22 11:00:00-04:00,101.165,101.88,101.165,101.855,51751
2020-10-22 11:15:00-04:00,101.85,102.16,101.621,102.145,109399
2020-10-22 11:30:00-04:00,102.13,102.4,101.95,101.95,145903
2020-10-22 11:45:00-04:00,101.98,102.05,101.8,101.9,31529
2020-10-22 12:00:00-04:00,101.9,102.075,101.8,102.075,38157
2020-10-22 12:15:00-04:00,102.12,102.25,101.945,102.25,30581
2020-10-22 12:30:00-04:00,102.25,102.465,102.22,102.465,35094
2020-10-22 12:45:00-04:00,102.45,102.48,102.16,102.24,35664
2020-10-22 13:00:00-04:00,102.21,102.45,102.16,102.42,27383
2020-10-22 13:15:00-04:00,102.43,102.46,102.195,102.2,27321
2020-10-22 13:30:00-04:00,102.19,102.29,102.11,102.205,25809
2020-10-22 13:45:00-04:00,102.245,102.6,102.245,102.57,41154
2020-10-22 14:00:00-04:00,102.59,102.66,102.49,102.63,23036
2020-10-22 14:15:00-04:00,102.645,102.995,102.64,102.885,38237
2020-10-22 14:30:00-04:00,102.915,103.04,102.79,102.79,50320
2020-10-22 14:45:00-04:00,102.79,102.83,102.595,102.62,33478
2020-10-22 15:00:00-04:00,102.69,102.875,102.65,102.83,60488
2020-10-22 15:15:00-04:00,102.82,103.07,102.82,103.07,45780
2020-10-22 15:30:00-04:00,103.05,103.23,102.96,102.99,62812
2020-10-22 15:45:00-04:00,102.975,103.08,102.74,102.885,183769
2020-10-23 08:15:00-04:00,103.34,103.34,103.34,103.34,200
2020-10-23 09:15:00-04:00,103.15,103.17,103.15,103.17,408
2020-10-23 09:30:00-04:00,103.39,104.42,102.94,104.19,157261
2020-10-23 09:45:00-04:00,104.21,104.31,103.78,103.94,106474
2020-10-23 10:00:00-04:00,103.91,104.22,103.835,103.88,140157
2020-10-23 10:15:00-04:00,103.86,104.09,103.76,104.08,149208
2020-10-23 10:30:00-04:00,104.03,104.43,103.93,104.425,77425
2020-10-23 10:45:00-04:00,104.42,104.43,103.53,103.55,56620
2020-10-23 11:00:00-04:00,103.47,103.54,103.22,103.53,77958
2020-10-23 11:15:00-04:00,103.54,103.94,103.455,103.94,39653
2020-10-23 11:30:00-04:00,103.94,103.95,103.76,103.78,24276
2020-10-23 11:45:00-04:00,103.73,103.93,103.51,103.72,53932
2020-10-23 12:00:00-04:00,103.73,103.81,103.42,103.55,37294
2020-10-23 12:15:00-04:00,103.55,103.58,103.27,103.44,78993
2020-10-23 12:30:00-04:00,103.43,103.69,103.37,103.63,38653
2020-10-23 12:45:00-04:00,103.61,103.65,103.05,103.09,28187
2020-10-23 13:00:00-04:00,103.1,103.38,103.1,103.18,15779
2020-10-23 13:15:00-04:00,103.19,103.84,103.19,103.84,36139
2020-10-23 13:30:00-04:00,103.87,103.93,103.74,103.82,24998
2020-10-23 13:45:00-04:00,103.8,103.88,103.695,103.8,25503
2020-10-23 14:00:00-04:00,103.78,103.95,103.73,103.79,47765
2020-10-23 14:15:00-04:00,103.795,103.89,103.7,103.715,28620
2020-10-23 14:30:00-04:00,103.75,103.81,103.6,103.645,38322
2020-10-23 14:45:00-04:00,103.64,103.86,103.61,103.8,37605
2020-10-23 15:00:00-04:00,103.79,103.95,103.765,103.9,39726
2020-10-23 15:15:00-04:00,103.9,103.92,103.65,103.71,321432
2020-10-23 15:30:00-04:00,103.72,103.915,103.67,103.79,57339
2020-10-23 15:45:00-04:00,103.79,103.9,103.725,103.83,118364
2020-10-26 09:15:00-04:00,102.55,102.65,102.55,102.65,800
2020-10-26 09:30:00-04:00,102.41,102.7,101.3,101.44,164345
2020-10-26 09:45:00-04:00,101.44,101.88,101.21,101.6,56927
2020-10-26 10:00:00-04:00,101.51,101.81,101.3,101.79,33675
2020-10-26 10:15:00-04:00,101.89,101.9,101.29,101.335,23424
2020-10-26 10:30:00-04:00,101.29,101.31,101.02,101.105,42794
2020-10-26 10:45:00-04:00,101.13,101.2,100.93,101.12,55637
2020-10-26 11:00:00-04:00,101.12,101.18,100.675,100.91,52653
2020-10-26 11:15:00-04:00,100.81,101.1,100.53,100.98,56860
2020-10-26 11:30:00-04:00,100.95,101.0,100.77,100.91,18985
2020-10-26 11:45:00-04:00,101.04,101.18,100.86,101.1,18767
2020-10-26 12:00:00-04:00,101.09,101.1,100.75,100.755,25045
2020-10-26 12:15:00-04:00,100.83,100.83,100.59,100.65,17545
2020-10-26 12:30:00-04:00,100.59,100.59,100.42,100.48,16982
2020-10-26 12:45:00-04:00,100.42,100.68,100.4,100.66,26757
2020-10-26 13:00:00-04:00,100.76,100.8,100.58,100.64,34053
2020-10-26 13:15:00-04:00,100.62,100.655,100.38,100.46,133721
2020-10-26 13:30:00-04:00,100.4,100.59,100.25,100.52,21546
2020-10-26 13:45:00-04:00,100.49,100.66,100.43,100.66,18231
2020-10-26 14:00:00-04:00,100.67,100.975,100.56,100.8,41437
2020-10-26 14:15:00-04:00,100.85,101.01,100.75,100.95,30865
2020-10-26 14:30:00-04:00,100.97,100.97,100.69,100.79,28341
2020-10-26 14:45:00-04:00,100.76,100.95,100.69,100.8,26261
2020-10-26 15:00:00-04:00,100.8,100.87,100.61,100.65,184297
2020-10-26 15:15:00-04:00,100.63,101.01,100.63,100.92,21821
2020-10-26 15:30:00-04:00,100.92,101.23,100.885,101.08,44428
2020-10-26 15:45:00-04:00,101.06,101.44,100.81,101.21,221734
2020-10-27 09:30:00-04:00,100.66,100.75,99.84,99.96,105551
2020-10-27 09:45:00-04:00,99.97,100.305,99.71,100.29,68127
2020-10-27 10:00:00-04:00,100.25,100.45,100.1,100.22,52726
2020-10-27 10:15:00-04:00,100.23,100.235,99.91,100.09,38739
2020-10-27 10:30:00-04:00,100.05,100.11,99.88,99.99,29854
2020-10-27 10:45:00-04:00,99.96,100.1,99.549,99.65,43779
2020-10-27 11:00:00-04:00,99.635,99.87,99.58,99.8,28509
2020-10-27 11:15:00-04:00,99.81,99.81,99.32,99.375,86195
2020-10-27 11:30:00-04:00,99.35,99.45,99.17,99.335,38893
2020-10-27 11:45:00-04:00,99.35,99.69,99.31,99.65,25864
2020-10-27 12:00:00-04:00,99.62,99.765,99.56,99.56,7468
2020-10-27 12:15:00-04:00,99.57,99.85,99.55,99.72,10534
2020-10-27 12:30:00-04:00,99.71,99.71,99.48,99.56,25500
2020-10-27 12:45:00-04:00,99.57,99.69,99.5,99.615,13378
2020-10-27 13:00:00-04:00,99.57,99.62,99.48,99.61,15564
2020-10-27 13:15:00-04:00,99.675,100.18,99.66,100.18,26438
2020-10-27 13:30:00-04:00,100.16,100.26,100.09,100.19,19874
2020-10-27 13:45:00-04:00,100.15,100.18,100.08,100.085,14088
2020-10-27 14:00:00-04:00,100.03,100.11,99.94,100.04,11063
2020-10-27 14:15:00-04:00,100.0,100.0,99.815,99.815,11411
2020-10-27 14:30:00-04:00,99.835,99.835,99.71,99.735,14281
2020-10-27 14:45:00-04:00,99.68,99.76,99.66,99.67,16477
2020-10-27 15:00:00-04:00,99.7,99.81,99.62,99.81,22104
2020-10-27 15:15:00-04:00,99.77,99.92,99.71,99.83,16801
2020-10-27 15:30:00-04:00,99.84,99.87,99.52,99.53,27252
2020-10-27 15:45:00-04:00,99.55,99.59,99.26,99.31,129323
2020-10-28 08:45:00-04:00,97.42,97.61,97.215,97.22,2000
2020-10-28 09:30:00-04:00,97.4,98.12,97.24,98.12,87660
2020-10-28 09:45:00-04:00,98.145,98.27,97.19,97.3,54962
2020-10-28 10:00:00-04:00,97.26,97.48,96.99,97.43,40106
2020-10-28 10:15:00-04:00,97.45,97.68,96.765,96.93,88855
2020-10-28 10:30:00-04:00,96.88,96.935,96.58,96.61,54945
2020-10-28 10:45:00-04:00,96.625,96.64,96.08,96.44,83093
2020-10-28 11:00:00-04:00,96.5,96.66,96.28,96.66,50067
2020-10-28 11:15:00-04:00,96.6,96.92,96.56,96.79,35906
2020-10-28 11:30:00-04:00,96.64,97.315,96.475,97.18,46048
2020-10-28 11:45:00-04:00,97.12,97.77,97.12,97.64,49606
2020-10-28 12:00:00-04:00,97.65,97.86,97.54,97.78,24768
2020-10-28 12:15:00-04:00,97.78,97.83,97.67,97.745,59936
2020-10-28 12:30:00-04:00,97.8,97.91,97.35,97.53,35826
2020-10-28 12:45:00-04:00,97.53,97.58,97.19,97.455,25259
2020-10-28 13:00:00-04:00,97.42,97.45,96.92,96.94,37730
2020-10-28 13:15:00-04:00,96.98,97.18,96.91,97.14,31037
2020-10-28 13:30:00-04:00,97.14,97.16,96.74,96.77,36435
2020-10-28 13:45:00-04:00,96.75,96.98,96.68,96.96,31238
2020-10-28 14:00:00-04:00,96.92,96.955,96.62,96.67,36326
2020-10-28 14:15:00-04:00,96.64,97.04,96.59,96.945,65540
2020-10-28 14:30:00-04:00,96.92,97.0,96.67,96.915,43343
2020-10-28 14:45:00-04:00,96.92,97.18,96.78,97.0,48226
2020-10-28 15:00:00-04:00,97.02,97.02,96.79,96.825,47722
2020-10-28 15:15:00-04:00,96.845,97.135,96.665,97.06,53678
2020-10-28 15:30:00-04:00,97.2,97.41,97.12,97.2,42440
2020-10-28 15:45:00-04:00,97.15,97.17,96.34,96.56,198670
2020-10-29 09:15:00-04:00,96.32,96.32,96.32,96.32,400
2020-10-29 09:30:00-04:00,96.17,96.44,95.25,95.71,80324
2020-10-29 09:45:00-04:00,95.85,96.725,95.82,96.37,68274
2020-10-29 10:00:00-04:00,96.28,96.6,95.71,95.78,29628
2020-10-29 10:15:00-04:00,95.92,96.75,95.8,96.75,25412
2020-10-29 10:30:00-04:00,96.89,97.66,96.81,97.39,47384
2020-10-29 10:45:00-04:00,97.34,97.6,96.93,97.0,34546
2020-10-29 11:00:00-04:00,96.94,97.02,96.68,96.85,16020
2020-10-29 11:15:00-04:00,96.86,96.99,96.405,96.405,45006
2020-10-29 11:30:00-04:00,96.41,96.59,96.26,96.38,34324
2020-10-29 11:45:00-04:00,96.43,96.77,96.36,96.49,23420
2020-10-29 12:00:00-04:00,96.54,96.6,96.34,96.6,58469
2020-10-29 12:15:00-04:00,96.53,96.62,96.48,96.52,24304
2020-10-29 12:30:00-04:00,96.535,96.905,96.44,96.85,30146
2020-10-29 12:45:00-04:00,96.835,96.92,96.54,96.61,29366
2020-10-29 13:00:00-04:00,96.58,96.6,96.29,96.29,21794
2020-10-29 13:15:00-04:00,96.31,96.64,96.2,96.64,15861
2020-10-29 13:30:00-04:00,96.66,96.85,96.635,96.83,28164
2020-10-29 13:45:00-04:00,96.83,97.185,96.81,97.17,24465
2020-10-29 14:00:00-04:00,97.26,97.71,97.26,97.55,15051
2020-10-29 14:15:00-04:00,97.56,97.97,97.56,97.84,38226
2020-10-29 14:30:00-04:00,97.85,97.85,97.42,97.42,29744
2020-10-29 14:45:00-04:00,97.425,97.56,97.3,97.56,25129
2020-10-29 15:00:00-04:00,97.585,97.65,97.25,97.27,33442
2020-10-29 15:15:00-04:00,97.27,97.53,97.05,97.485,28915
2020-10-29 15:30:00-04:00,97.48,97.56,97.215,97.215,36210
2020-10-29 15:45:00-04:00,97.255,97.555,97.17,97.18,159489
2020-10-30 09:15:00-04:00,97.46,97.46,97.46,97.46,1748
2020-10-30 09:30:00-04:00,97.89,98.39,97.135,97.67,73529
2020-10-30 09:45:00-04:00,97.59,97.84,97.335,97.71,53541
2020-10-30 10:00:00-04:00,97.72,98.09,97.31,97.52,36481
2020-10-30 10:15:00-04:00,97.46,97.65,96.72,96.79,31913
2020-10-30 10:30:00-04:00,96.81,97.035,96.38,96.45,34181
2020-10-30 10:45:00-04:00,96.47,96.72,96.28,96.31,27893
2020-10-30 11:00:00-04:00,96.27,97.22,96.27,97.22,28337
2020-10-30 11:15:00-04:00,97.15,97.58,97.01,97.01,52182
2020-10-30 11:30:00-04:00,96.96,97.14,96.62,96.7,124825
2020-10-30 11:45:00-04:00,96.7,97.32,96.68,97.32,37466
2020-10-30 12:00:00-04:00,97.3,97.49,97.01,97.13,16577
2020-10-30 12:15:00-04:00,97.19,97.38,97.04,97.27,40401
2020-10-30 12:30:00-04:00,97.24,97.3,96.75,96.87,25498
2020-10-30 12:45:00-04:00,96.81,97.04,96.79,96.89,12507
2020-10-30 13:00:00-04:00,96.82,96.99,96.74,96.83,13099
2020-10-30 13:15:00-04:00,96.81,97.09,96.65,97.03,16489
2020-10-30 13:30:00-04:00,96.94,97.03,96.45,96.655,21524
2020-10-30 13:45:00-04:00,96.67,97.08,96.59,96.99,127540
2020-10-30 14:00:00-04:00,97.0,97.53,97.0,97.235,23566
2020-10-30 14:15:00-04:00,97.21,97.27,96.745,96.76,30225
2020-10-30 14:30:00-04:00,96.73,96.73,96.3,96.305,74166
2020-10-30 14:45:00-04:00,96.295,96.87,96.23,96.71,53583
2020-10-30 15:00:00-04:00,96.645,96.9,96.56,96.88,24607
2020-10-30 15:15:00-04:00,96.83,97.05,96.74,96.89,135781
2020-10-30 15:30:00-04:00,96.93,97.335,96.63,97.31,34602
2020-10-30 15:45:00-04:00,97.35,98.06,97.16,98.02,166212
2020-11-02 08:45:00-05:00,99.41,99.41,99.41,99.41,200
2020-11-02 09:30:00-05:00,99.47,99.55,97.91,97.95,177066
2020-11-02 09:45:00-05:00,97.93,98.6,97.93,98.41,55289
2020-11-02 10:00:00-05:00,98.62,98.97,98.55,98.75,35478
2020-11-02 10:15:00-05:00,98.825,99.46,98.69,99.38,50774
2020-11-02 10:30:00-05:00,99.38,99.66,99.29,99.42,60900
2020-11-02 10:45:00-05:00,99.4,99.46,99.13,99.4,40688
2020-11-02 11:00:00-05:00,99.415,99.82,99.41,99.67,59108
2020-11-02 11:15:00-05:00,99.67,100.17,99.58,100.17,95669
2020-11-02 11:30:00-05:00,100.2,100.2,99.97,100.11,56998
2020-11-02 11:45:00-05:00,100.11,100.11,99.76,99.91,12246
2020-11-02 12:00:00-05:00,99.91,99.91,99.6,99.63,54190
2020-11-02 12:15:00-05:00,99.705,99.86,99.55,99.86,74660
2020-11-02 12:30:00-05:00,99.88,99.88,99.56,99.615,21946
2020-11-02 12:45:00-05:00,99.61,99.65,99.34,99.645,25002
2020-11-02 13:00:00-05:00,99.68,99.73,99.365,99.385,23317
2020-11-02 13:15:00-05:00,99.38,99.45,99.14,99.195,24167
2020-11-02 13:30:00-05:00,99.15,99.43,99.145,99.4,20824
2020-11-02 13:45:00-05:00,99.39,99.52,99.13,99.31,26999
2020-11-02 14:00:00-05:00,99.23,99.74,99.18,99.74,37916
2020-11-02 14:15:00-05:00,99.725,100.16,99.635,100.16,35892
2020-11-02 14:30:00-05:00,100.28,100.44,100.18,100.38,45520
2020-11-02 14:45:00-05:00,100.365,100.605,100.29,100.41,25486
2020-11-02 15:00:00-05:00,100.47,100.75,100.45,100.485,19031
2020-11-02 15:15:00-05:00,100.46,100.81,100.46,100.65,56199
2020-11-02 15:30:00-05:00,100.68,100.88,99.85,99.85,73834
2020-11-02 15:45:00-05:00,99.86,100.29,99.77,100.25,204920
2020-11-03 09:30:00-05:00,103.04,103.85,102.76,103.0,247359
2020-11-03 09:45:00-05:00,103.05,103.9,102.7,103.54,122859
2020-11-03 10:00:00-05:00,103.57,103.92,103.33,103.67,71537
2020-11-03 10:15:00-05:00,103.74,104.27,103.74,104.12,80713
2020-11-03 10:30:00-05:00,104.11,104.67,103.96,104.22,82154
2020-11-03 10:45:00-05:00,104.27,104.43,104.04,104.18,58999
2020-11-03 11:00:00-05:00,104.19,104.47,104.0,104.37,82739
2020-11-03 11:15:00-05:00,104.46,104.74,104.12,104.14,77631
2020-11-03 11:30:00-05:00,104.15,104.295,104.01,104.15,261072
2020-11-03 11:45:00-05:00,104.17,104.26,103.92,103.95,36467
2020-11-03 12:00:00-05:00,103.95,104.01,103.79,103.95,30504
2020-11-03 12:15:00-05:00,103.89,103.91,103.54,103.57,27206
2020-11-03 12:30:00-05:00,103.59,103.74,103.34,103.35,21305
2020-11-03 12:45:00-05:00,103.44,103.46,103.22,103.22,8325
2020-11-03 13:00:00-05:00,103.23,103.46,103.23,103.37,12422
2020-11-03 13:15:00-05:00,103.42,103.48,103.32,103.32,9305
2020-11-03 13:30:00-05:00,103.35,103.4,103.155,103.22,78104
2020-11-03 13:45:00-05:00,103.24,103.3,103.01,103.135,41079
2020-11-03 14:00:00-05:00,103.08,103.575,103.04,103.575,41332
2020-11-03 14:15:00-05:00,103.57,103.68,103.47,103.58,38530
2020-11-03 14:30:00-05:00,103.58,103.79,103.54,103.74,41243
2020-11-03 14:45:00-05:00,103.75,103.91,103.72,103.79,59489
2020-11-03 15:00:00-05:00,103.8,103.82,103.53,103.61,44416
2020-11-03 15:15:00-05:00,103.61,103.72,103.3,103.48,40805
2020-11-03 15:30:00-05:00,103.53,104.02,103.51,103.8,48147
2020-11-03 15:45:00-05:00,103.8,104.14,103.33,103.4,159138
2020-11-04 09:15:00-05:00,100.18,100.18,100.18,100.18,300
2020-11-04 09:30:00-05:00,100.66,100.92,98.95,100.07,276555
2020-11-04 09:45:00-05:00,100.07,101.22,100.05,100.48,113275
2020-11-04 10:00:00-05:00,100.62,101.41,100.3,101.14,58420
2020-11-04 10:15:00-05:00,101.15,102.07,100.77,101.23,106688
2020-11-04 10:30:00-05:00,101.16,101.43,100.69,100.96,73413
2020-11-04 10:45:00-05:00,100.92,101.58,100.9,101.58,42630
2020-11-04 11:00:00-05:00,101.62,101.88,101.33,101.33,45614
2020-11-04 11:15:00-05:00,101.32,101.55,101.06,101.11,41089
2020-11-04 11:30:00-05:00,101.12,101.44,101.04,101.23,32490
2020-11-04 11:45:00-05:00,101.25,101.31,100.78,101.28,35861
2020-11-04 12:00:00-05:00,101.19,101.6,101.175,101.31,24030
2020-11-04 12:15:00-05:00,101.35,101.73,101.31,101.38,488979
2020-11-04 12:30:00-05:00,101.3,101.52,101.24,101.34,13298
2020-11-04 12:45:00-05:00,101.29,101.46,101.175,101.46,47506
2020-11-04 13:00:00-05:00,101.41,101.66,101.34,101.58,15512
2020-11-04 13:15:00-05:00,101.56,101.56,101.25,101.405,19425
2020-11-04 13:30:00-05:00,101.41,101.79,101.16,101.28,24260
2020-11-04 13:45:00-05:00,101.27,101.27,100.95,100.96,22499
2020-11-04 14:00:00-05:00,100.96,101.17,100.87,100.92,14979
2020-11-04 14:15:00-05:00,100.92,101.27,100.79,101.165,13029
2020-11-04 14:30:00-05:00,101.17,101.23,100.885,100.95,24705
2020-11-04 14:45:00-05:00,100.9,101.05,100.8,100.95,23191
2020-11-04 15:00:00-05:00,100.96,100.99,100.495,100.66,25160
2020-11-04 15:15:00-05:00,100.64,100.7,100.45,100.5,36191
2020-11-04 15:30:00-05:00,100.56,100.73,100.42,100.63,51892
2020-11-04 15:45:00-05:00,100.62,100.71,100.19,100.22,144930
2020-11-05 07:45:00-05:00,100.95,100.95,100.95,100.95,200
2020-11-05 09:15:00-05:00,101.32,101.32,101.32,101.32,200
2020-11-05 09:30:00-05:00,101.05,102.475,101.05,102.34,127930
2020-11-05 09:45:00-05:00,102.42,102.82,102.29,102.38,71169
2020-11-05 10:00:00-05:00,102.37,103.23,102.37,103.23,52078
2020-11-05 10:15:00-05:00,103.23,104.03,102.985,103.61,134901
2020-11-05 10:30:00-05:00,103.6,103.74,103.28,103.5,334568
2020-11-05 10:45:00-05:00,103.61,104.061,103.6,104.02,43160
2020-11-05 11:00:00-05:00,104.04,104.14,103.89,104.14,45376
2020-11-05 11:15:00-05:00,104.19,104.39,104.06,104.1,39370
2020-11-05 11:30:00-05:00,104.1,104.49,104.1,104.4,52616
2020-11-05 11:45:00-05:00,104.45,104.63,104.335,104.61,44842
2020-11-05 12:00:00-05:00,104.59,104.7,104.365,104.54,47752
2020-11-05 12:15:00-05:00,104.52,104.55,104.135,104.14,41145
2020-11-05 12:30:00-05:00,104.14,104.335,104.02,104.335,39114
2020-11-05 12:45:00-05:00,104.375,104.445,104.19,104.445,28875
2020-11-05 13:00:00-05:00,104.485,104.82,104.48,104.72,31651
2020-11-05 13:15:00-05:00,104.77,104.77,104.58,104.65,36774
2020-11-05 13:30:00-05:00,104.685,105.02,104.67,105.005,74432
2020-11-05 13:45:00-05:00,105.0,105.02,104.62,104.97,67553
2020-11-05 14:00:00-05:00,104.97,105.09,104.83,104.83,84096
2020-11-05 14:15:00-05:00,104.86,104.93,104.73,104.8,21046
2020-11-05 14:30:00-05:00,104.8,105.02,104.63,104.85,46418
2020-11-05 14:45:00-05:00,104.9,104.9,104.565,104.79,23133
2020-11-05 15:00:00-05:00,104.74,104.845,104.38,104.43,34046
2020-11-05 15:15:00-05:00,104.43,104.62,104.35,104.555,269550
2020-11-05 15:30:00-05:00,104.525,104.64,104.24,104.31,128867
2020-11-05 15:45:00-05:00,104.29,104.79,104.23,104.37,144876
2020-11-06 08:45:00-05:00,104.98,104.98,104.98,104.98,204
2020-11-06 09:00:00-05:00,105.17,105.17,105.17,105.17,200
2020-11-06 09:15:00-05:00,105.33,105.33,105.33,105.33,200
2020-11-06 09:30:00-05:00,105.08,105.08,104.18,104.19,86536
2020-11-06 09:45:00-05:00,104.22,104.32,103.66,104.12,68637
2020-11-06 10:00:00-05:00,104.13,104.35,103.93,104.19,68462
2020-11-06 10:15:00-05:00,104.15,104.17,103.72,103.74,40331
2020-11-06 10:30:00-05:00,103.73,104.005,103.73,103.93,42952
2020-11-06 10:45:00-05:00,103.925,104.42,103.7,103.82,33504
2020-11-06 11:00:00-05:00,103.83,104.32,103.83,104.08,46695
2020-11-06 11:15:00-05:00,104.07,104.07,103.73,103.845,31810
2020-11-06 11:30:00-05:00,103.99,104.02,103.79,103.89,15916
2020-11-06 11:45:00-05:00,103.86,104.18,103.84,103.97,64306
